ID	GachaID	PossessionCategory	PossessionID	PossessionNum	Weight
9909	300001209	2	20202007	3	938
9910	300001209	2	20202008	1	2815
9911	300001209	2	20202008	3	938
9912	300001209	2	20202009	1	2815
9913	300001209	2	20202009	3	938
9914	300001209	2	20202010	1	2815
9915	300001209	2	20202010	3	938
9916	300001209	2	20202011	1	2815
9917	300001209	2	20202011	3	938
9918	300001209	2	20304001	1	1407
9919	300001209	2	20304001	3	469
9920	300001209	2	20304002	1	1407
9921	300001209	2	20304002	3	469
9922	300001209	2	20304003	1	1407
9923	300001209	2	20304003	3	469
9924	300001209	2	20304004	1	1407
9925	300001209	2	20304004	3	469
9926	300001209	2	20304005	1	1407
9927	300001209	2	20304005	3	469
9928	300001209	2	20304006	1	1407
9929	300001209	2	20304006	3	469
9930	300001209	2	20304007	1	1407
9931	300001209	2	20304007	3	469
9932	300001209	2	20304008	1	1407
9933	300001209	2	20304008	3	469
9934	300001209	2	20304009	1	1407
9935	300001209	2	20304009	3	469
9936	300001209	2	20304010	1	1407
9937	300001209	2	20304010	3	469
9938	300001209	2	20304011	1	1407
9939	300001209	2	20304011	3	469
9940	300001209	2	20305001	1	1407
9941	300001209	2	20305001	3	469
9942	300001209	2	20305002	1	1407
9943	300001209	2	20305002	3	469
9944	300001209	2	20305003	1	1407
9945	300001209	2	20305003	3	469
9946	300001209	2	20305004	1	1407
9947	300001209	2	20305004	3	469
9948	300001209	2	20305005	1	1407
9949	300001209	2	20305005	3	469
9950	300001209	2	20305006	1	1407
9951	300001209	2	20305006	3	469
9952	300001209	2	20305007	1	1407
9953	300001209	2	20305007	3	469
9954	300001209	2	20305008	1	1407
9955	300001209	2	20305008	3	469
9956	300001209	2	20305009	1	1407
9957	300001209	2	20305009	3	469
9958	300001209	2	20305010	1	1407
9959	300001209	2	20305010	3	469
9960	300001209	2	20305011	1	1407
9961	300001209	2	20305011	3	469
9962	300001209	2	20306001	1	1407
9963	300001209	2	20306001	3	469
9964	300001209	2	20306002	1	1407
9965	300001209	2	20306002	3	469
9966	300001209	2	20306003	1	1407
9967	300001209	2	20306003	3	469
9968	300001209	2	20306004	1	1407
9969	300001209	2	20306004	3	469
9970	300001209	2	20306005	1	1407
9971	300001209	2	20306005	3	469
9972	300001209	2	20306006	1	1407
9973	300001209	2	20306006	3	469
9974	300001209	2	20306007	1	1407
9975	300001209	2	20306007	3	469
9976	300001209	2	20306008	1	1407
9977	300001209	2	20306008	3	469
9978	300001209	2	20306009	1	1407
9979	300001209	2	20306009	3	469
9980	300001209	2	20306010	1	1407
9981	300001209	2	20306010	3	469
9982	300001209	2	20306011	1	1407
9983	300001209	2	20306011	3	469
9984	300001209	3	30101003	1	5630
9985	300001209	3	30101003	3	1876
9986	300001209	3	30203003	1	2815
9987	300001209	3	30203003	3	938
9988	300001209	3	30306003	1	1407
9989	300001209	3	30306003	3	469
9990	300001209	4	40300101	1	2500
9991	300001209	4	40300101	3	833
9992	300001209	4	40300105	1	2500
9993	300001209	4	40300105	3	833
9994	300001209	4	40300106	1	2500
9995	300001209	4	40300106	3	833
9996	300001209	4	40300109	1	2500
9997	300001209	4	40300109	3	833
9998	300001209	4	40300208	1	2500
9999	300001209	4	40300208	3	833
10000	300001209	4	40300211	1	2500
10001	300001209	4	40300211	3	833
10002	300001209	4	40300212	1	2500
10003	300001209	4	40300212	3	833
10004	300001209	4	40300302	1	2500
10005	300001209	4	40300302	3	833
10006	300001209	4	40300303	1	2500
10007	300001209	4	40300303	3	833
10008	300001209	4	40300304	1	2500
10009	300001209	4	40300304	3	833
10010	300001209	4	40300309	1	2500
10011	300001209	4	40300309	3	833
10012	300001209	5	50101005	1	5630
10013	300001209	5	50101005	3	1876
10014	300001209	5	50203005	1	2815
10015	300001209	5	50203005	3	938
10016	300001209	5	50306005	1	1407
10017	300001209	5	50306005	3	469
10018	300001209	6	60101006	1	5630
10019	300001209	6	60101006	3	1876
10020	300001209	6	60203006	1	2815
10021	300001209	6	60203006	3	938
10022	300001209	6	60306006	1	1407
10023	300001209	6	60306006	3	469
10024	300001209	8	101	1	1000
10025	300001209	8	105	1	1000
10026	300001209	8	106	1	1000
10027	300001209	8	109	1	1000
10028	300001209	8	208	1	1000
10029	300001209	8	211	1	1000
10030	300001209	8	212	1	1000
10031	300001209	8	302	1	1000
10032	300001209	8	303	1	1000
10033	300001209	8	304	1	1000
10034	300001209	8	309	1	1000
10035	300001209	8	401	1	1000
10036	300001209	8	501	1	1000
10037	300001209	8	602	1	1000
10038	300001209	8	603	1	1000
10039	300001209	8	1301	1	1000
10040	300001209	8	1302	1	1000
10041	300001209	8	1303	1	1000
10042	300001209	8	1304	1	1000
10043	300001209	8	1305	1	1000
10044	300001210	1	10101001	1	5630
10045	300001210	1	10101001	3	1876
10046	300001210	1	10101002	1	5630
10047	300001210	1	10101002	3	1876
10048	300001210	1	10101003	1	5630
10049	300001210	1	10101003	3	1876
10050	300001210	1	10101004	1	5630
10051	300001210	1	10101004	3	1876
10052	300001210	1	10101005	1	5630
10053	300001210	1	10101005	3	1876
10054	300001210	1	10101006	1	5630
10055	300001210	1	10101006	3	1876
10056	300001210	1	10101007	1	5630
10057	300001210	1	10101007	3	1876
10058	300001210	1	10101008	1	5630
10059	300001210	1	10101008	3	1876
10060	300001210	1	10101009	1	5630
10061	300001210	1	10101009	3	1876
10062	300001210	1	10101010	1	5630
10063	300001210	1	10101010	3	1876
10064	300001210	1	10101011	1	5630
10065	300001210	1	10101011	3	1876
10066	300001210	1	10203001	1	2815
10067	300001210	1	10203001	3	938
10068	300001210	1	10203002	1	2815
10069	300001210	1	10203002	3	938
10070	300001210	1	10203003	1	2815
10071	300001210	1	10203003	3	938
10072	300001210	1	10203004	1	2815
10073	300001210	1	10203004	3	938
10074	300001210	1	10203005	1	2815
10075	300001210	1	10203005	3	938
10076	300001210	1	10203006	1	2815
10077	300001210	1	10203006	3	938
10078	300001210	1	10203007	1	2815
10079	300001210	1	10203007	3	938
10080	300001210	1	10203008	1	2815
10081	300001210	1	10203008	3	938
10082	300001210	1	10203009	1	2815
10083	300001210	1	10203009	3	938
10084	300001210	1	10203010	1	2815
10085	300001210	1	10203010	3	938
10086	300001210	1	10203011	1	2815
10087	300001210	1	10203011	3	938
10088	300001210	2	20202001	1	2815
10089	300001210	2	20202001	3	938
10090	300001210	2	20202002	1	2815
10091	300001210	2	20202002	3	938
10092	300001210	2	20202003	1	2815
10093	300001210	2	20202003	3	938
10094	300001210	2	20202004	1	2815
10095	300001210	2	20202004	3	938
10096	300001210	2	20202005	1	2815
10097	300001210	2	20202005	3	938
10098	300001210	2	20202006	1	2815
10099	300001210	2	20202006	3	938
10100	300001210	2	20202007	1	2815
10101	300001210	2	20202007	3	938
10102	300001210	2	20202008	1	2815
10103	300001210	2	20202008	3	938
10104	300001210	2	20202009	1	2815
10105	300001210	2	20202009	3	938
10106	300001210	2	20202010	1	2815
10107	300001210	2	20202010	3	938
10108	300001210	2	20202011	1	2815
10109	300001210	2	20202011	3	938
10110	300001210	2	20304001	1	1407
10111	300001210	2	20304001	3	469
10112	300001210	2	20304002	1	1407
10113	300001210	2	20304002	3	469
10114	300001210	2	20304003	1	1407
10115	300001210	2	20304003	3	469
10116	300001210	2	20304004	1	1407
10117	300001210	2	20304004	3	469
10118	300001210	2	20304005	1	1407
10119	300001210	2	20304005	3	469
10120	300001210	2	20304006	1	1407
10121	300001210	2	20304006	3	469
10122	300001210	2	20304007	1	1407
10123	300001210	2	20304007	3	469
10124	300001210	2	20304008	1	1407
10125	300001210	2	20304008	3	469
10126	300001210	2	20304009	1	1407
10127	300001210	2	20304009	3	469
10128	300001210	2	20304010	1	1407
10129	300001210	2	20304010	3	469
10130	300001210	2	20304011	1	1407
10131	300001210	2	20304011	3	469
10132	300001210	2	20305001	1	1407
10133	300001210	2	20305001	3	469
10134	300001210	2	20305002	1	1407
10135	300001210	2	20305002	3	469
10136	300001210	2	20305003	1	1407
10137	300001210	2	20305003	3	469
10138	300001210	2	20305004	1	1407
10139	300001210	2	20305004	3	469
10140	300001210	2	20305005	1	1407
10141	300001210	2	20305005	3	469
10142	300001210	2	20305006	1	1407
10143	300001210	2	20305006	3	469
10144	300001210	2	20305007	1	1407
10145	300001210	2	20305007	3	469
10146	300001210	2	20305008	1	1407
10147	300001210	2	20305008	3	469
10148	300001210	2	20305009	1	1407
10149	300001210	2	20305009	3	469
10150	300001210	2	20305010	1	1407
10151	300001210	2	20305010	3	469
10152	300001210	2	20305011	1	1407
10153	300001210	2	20305011	3	469
10154	300001210	2	20306001	1	1407
10155	300001210	2	20306001	3	469
10156	300001210	2	20306002	1	1407
10157	300001210	2	20306002	3	469
10158	300001210	2	20306003	1	1407
10159	300001210	2	20306003	3	469
10160	300001210	2	20306004	1	1407
10161	300001210	2	20306004	3	469
10162	300001210	2	20306005	1	1407
10163	300001210	2	20306005	3	469
10164	300001210	2	20306006	1	1407
10165	300001210	2	20306006	3	469
10166	300001210	2	20306007	1	1407
10167	300001210	2	20306007	3	469
10168	300001210	2	20306008	1	1407
10169	300001210	2	20306008	3	469
10170	300001210	2	20306009	1	1407
10171	300001210	2	20306009	3	469
10172	300001210	2	20306010	1	1407
10173	300001210	2	20306010	3	469
10174	300001210	2	20306011	1	1407
10175	300001210	2	20306011	3	469
10176	300001210	3	30101003	1	5630
10177	300001210	3	30101003	3	1876
10178	300001210	3	30203003	1	2815
10179	300001210	3	30203003	3	938
10180	300001210	3	30306003	1	1407
10181	300001210	3	30306003	3	469
10182	300001210	4	40300101	1	2500
10183	300001210	4	40300101	3	833
10184	300001210	4	40300105	1	2500
10185	300001210	4	40300105	3	833
10186	300001210	4	40300106	1	2500
10187	300001210	4	40300106	3	833
10188	300001210	4	40300109	1	2500
10189	300001210	4	40300109	3	833
10190	300001210	4	40300208	1	2500
10191	300001210	4	40300208	3	833
10192	300001210	4	40300211	1	2500
10193	300001210	4	40300211	3	833
10194	300001210	4	40300212	1	2500
10195	300001210	4	40300212	3	833
10196	300001210	4	40300302	1	2500
10197	300001210	4	40300302	3	833
10198	300001210	4	40300303	1	2500
10199	300001210	4	40300303	3	833
10200	300001210	4	40300304	1	2500
10201	300001210	4	40300304	3	833
10202	300001210	4	40300309	1	2500
10203	300001210	4	40300309	3	833
10204	300001210	5	50101005	1	5630
10205	300001210	5	50101005	3	1876
10206	300001210	5	50203005	1	2815
10207	300001210	5	50203005	3	938
10208	300001210	5	50306005	1	1407
10209	300001210	5	50306005	3	469
10210	300001210	6	60101006	1	5630
10211	300001210	6	60101006	3	1876
10212	300001210	6	60203006	1	2815
10213	300001210	6	60203006	3	938
10214	300001210	6	60306006	1	1407
10215	300001210	6	60306006	3	469
10216	300001210	8	101	1	1000
10217	300001210	8	105	1	1000
10218	300001210	8	106	1	1000
10219	300001210	8	109	1	1000
10220	300001210	8	208	1	1000
10221	300001210	8	211	1	1000
10222	300001210	8	212	1	1000
10223	300001210	8	302	1	1000
10224	300001210	8	303	1	1000
10225	300001210	8	304	1	1000
10226	300001210	8	309	1	1000
10227	300001210	8	401	1	1000
10228	300001210	8	501	1	1000
10229	300001210	8	602	1	1000
10230	300001210	8	603	1	1000
10231	300001210	8	1301	1	1000
10232	300001210	8	1302	1	1000
10233	300001210	8	1303	1	1000
10234	300001210	8	1304	1	1000
10235	300001210	8	1305	1	1000
10236	300001211	1	10101001	1	5630
10237	300001211	1	10101001	3	1876
10238	300001211	1	10101002	1	5630
10239	300001211	1	10101002	3	1876
10240	300001211	1	10101003	1	5630
10241	300001211	1	10101003	3	1876
10242	300001211	1	10101004	1	5630
10243	300001211	1	10101004	3	1876
10244	300001211	1	10101005	1	5630
10245	300001211	1	10101005	3	1876
10246	300001211	1	10101006	1	5630
10247	300001211	1	10101006	3	1876
10248	300001211	1	10101007	1	5630
10249	300001211	1	10101007	3	1876
10250	300001211	1	10101008	1	5630
10251	300001211	1	10101008	3	1876
10252	300001211	1	10101009	1	5630
10253	300001211	1	10101009	3	1876
10254	300001211	1	10101010	1	5630
10255	300001211	1	10101010	3	1876
10256	300001211	1	10101011	1	5630
10257	300001211	1	10101011	3	1876
10258	300001211	1	10203001	1	2815
10259	300001211	1	10203001	3	938
10260	300001211	1	10203002	1	2815
10261	300001211	1	10203002	3	938
10262	300001211	1	10203003	1	2815
10263	300001211	1	10203003	3	938
10264	300001211	1	10203004	1	2815
10265	300001211	1	10203004	3	938
10266	300001211	1	10203005	1	2815
10267	300001211	1	10203005	3	938
10268	300001211	1	10203006	1	2815
10269	300001211	1	10203006	3	938
10270	300001211	1	10203007	1	2815
10271	300001211	1	10203007	3	938
10272	300001211	1	10203008	1	2815
10273	300001211	1	10203008	3	938
10274	300001211	1	10203009	1	2815
10275	300001211	1	10203009	3	938
10276	300001211	1	10203010	1	2815
10277	300001211	1	10203010	3	938
10278	300001211	1	10203011	1	2815
10279	300001211	1	10203011	3	938
10280	300001211	2	20202001	1	2815
10281	300001211	2	20202001	3	938
10282	300001211	2	20202002	1	2815
10283	300001211	2	20202002	3	938
10284	300001211	2	20202003	1	2815
10285	300001211	2	20202003	3	938
10286	300001211	2	20202004	1	2815
10287	300001211	2	20202004	3	938
10288	300001211	2	20202005	1	2815
10289	300001211	2	20202005	3	938
10290	300001211	2	20202006	1	2815
10291	300001211	2	20202006	3	938
10292	300001211	2	20202007	1	2815
10293	300001211	2	20202007	3	938
10294	300001211	2	20202008	1	2815
10295	300001211	2	20202008	3	938
10296	300001211	2	20202009	1	2815
10297	300001211	2	20202009	3	938
10298	300001211	2	20202010	1	2815
10299	300001211	2	20202010	3	938
10300	300001211	2	20202011	1	2815
10301	300001211	2	20202011	3	938
10302	300001211	2	20304001	1	1407
10303	300001211	2	20304001	3	469
10304	300001211	2	20304002	1	1407
10305	300001211	2	20304002	3	469
10306	300001211	2	20304003	1	1407
10307	300001211	2	20304003	3	469
10308	300001211	2	20304004	1	1407
10309	300001211	2	20304004	3	469
10310	300001211	2	20304005	1	1407
10311	300001211	2	20304005	3	469
10312	300001211	2	20304006	1	1407
10313	300001211	2	20304006	3	469
10314	300001211	2	20304007	1	1407
10315	300001211	2	20304007	3	469
10316	300001211	2	20304008	1	1407
10317	300001211	2	20304008	3	469
10318	300001211	2	20304009	1	1407
10319	300001211	2	20304009	3	469
10320	300001211	2	20304010	1	1407
10321	300001211	2	20304010	3	469
10322	300001211	2	20304011	1	1407
10323	300001211	2	20304011	3	469
10324	300001211	2	20305001	1	1407
10325	300001211	2	20305001	3	469
10326	300001211	2	20305002	1	1407
10327	300001211	2	20305002	3	469
10328	300001211	2	20305003	1	1407
10329	300001211	2	20305003	3	469
10330	300001211	2	20305004	1	1407
10331	300001211	2	20305004	3	469
10332	300001211	2	20305005	1	1407
10333	300001211	2	20305005	3	469
10334	300001211	2	20305006	1	1407
10335	300001211	2	20305006	3	469
10336	300001211	2	20305007	1	1407
10337	300001211	2	20305007	3	469
10338	300001211	2	20305008	1	1407
10339	300001211	2	20305008	3	469
10340	300001211	2	20305009	1	1407
10341	300001211	2	20305009	3	469
10342	300001211	2	20305010	1	1407
10343	300001211	2	20305010	3	469
10344	300001211	2	20305011	1	1407
10345	300001211	2	20305011	3	469
10346	300001211	2	20306001	1	1407
10347	300001211	2	20306001	3	469
10348	300001211	2	20306002	1	1407
10349	300001211	2	20306002	3	469
10350	300001211	2	20306003	1	1407
10351	300001211	2	20306003	3	469
10352	300001211	2	20306004	1	1407
10353	300001211	2	20306004	3	469
10354	300001211	2	20306005	1	1407
10355	300001211	2	20306005	3	469
10356	300001211	2	20306006	1	1407
10357	300001211	2	20306006	3	469
10358	300001211	2	20306007	1	1407
10359	300001211	2	20306007	3	469
10360	300001211	2	20306008	1	1407
10361	300001211	2	20306008	3	469
10362	300001211	2	20306009	1	1407
10363	300001211	2	20306009	3	469
10364	300001211	2	20306010	1	1407
10365	300001211	2	20306010	3	469
10366	300001211	2	20306011	1	1407
10367	300001211	2	20306011	3	469
10368	300001211	3	30101003	1	5630
10369	300001211	3	30101003	3	1876
10370	300001211	3	30203003	1	2815
10371	300001211	3	30203003	3	938
10372	300001211	3	30306003	1	1407
10373	300001211	3	30306003	3	469
10374	300001211	4	40300101	1	2500
10375	300001211	4	40300101	3	833
10376	300001211	4	40300105	1	2500
10377	300001211	4	40300105	3	833
10378	300001211	4	40300106	1	2500
10379	300001211	4	40300106	3	833
10380	300001211	4	40300109	1	2500
10381	300001211	4	40300109	3	833
10382	300001211	4	40300208	1	2500
10383	300001211	4	40300208	3	833
10384	300001211	4	40300211	1	2500
10385	300001211	4	40300211	3	833
10386	300001211	4	40300212	1	2500
10387	300001211	4	40300212	3	833
10388	300001211	4	40300302	1	2500
10389	300001211	4	40300302	3	833
10390	300001211	4	40300303	1	2500
10391	300001211	4	40300303	3	833
10392	300001211	4	40300304	1	2500
10393	300001211	4	40300304	3	833
10394	300001211	4	40300309	1	2500
10395	300001211	4	40300309	3	833
10396	300001211	5	50101005	1	5630
10397	300001211	5	50101005	3	1876
10398	300001211	5	50203005	1	2815
10399	300001211	5	50203005	3	938
10400	300001211	5	50306005	1	1407
10401	300001211	5	50306005	3	469
10402	300001211	6	60101006	1	5630
10403	300001211	6	60101006	3	1876
10404	300001211	6	60203006	1	2815
10405	300001211	6	60203006	3	938
10406	300001211	6	60306006	1	1407
10407	300001211	6	60306006	3	469
10408	300001211	8	101	1	1000
10409	300001211	8	105	1	1000
10410	300001211	8	106	1	1000
10411	300001211	8	109	1	1000
10412	300001211	8	208	1	1000
10413	300001211	8	211	1	1000
10414	300001211	8	212	1	1000
10415	300001211	8	302	1	1000
10416	300001211	8	303	1	1000
10417	300001211	8	304	1	1000
10418	300001211	8	309	1	1000
10419	300001211	8	401	1	1000
10420	300001211	8	501	1	1000
10421	300001211	8	602	1	1000
10422	300001211	8	603	1	1000
10423	300001211	8	1301	1	1000
10424	300001211	8	1302	1	1000
10425	300001211	8	1303	1	1000
10426	300001211	8	1304	1	1000
10427	300001211	8	1305	1	1000
10428	300001212	1	10101001	1	5630
10429	300001212	1	10101001	3	1876
10430	300001212	1	10101002	1	5630
10431	300001212	1	10101002	3	1876
10432	300001212	1	10101003	1	5630
10433	300001212	1	10101003	3	1876
10434	300001212	1	10101004	1	5630
10435	300001212	1	10101004	3	1876
10436	300001212	1	10101005	1	5630
10437	300001212	1	10101005	3	1876
10438	300001212	1	10101006	1	5630
10439	300001212	1	10101006	3	1876
10440	300001212	1	10101007	1	5630
10441	300001212	1	10101007	3	1876
10442	300001212	1	10101008	1	5630
10443	300001212	1	10101008	3	1876
10444	300001212	1	10101009	1	5630
10445	300001212	1	10101009	3	1876
10446	300001212	1	10101010	1	5630
10447	300001212	1	10101010	3	1876
10448	300001212	1	10101011	1	5630
10449	300001212	1	10101011	3	1876
10450	300001212	1	10203001	1	2815
10451	300001212	1	10203001	3	938
10452	300001212	1	10203002	1	2815
10453	300001212	1	10203002	3	938
10454	300001212	1	10203003	1	2815
10455	300001212	1	10203003	3	938
10456	300001212	1	10203004	1	2815
10457	300001212	1	10203004	3	938
10458	300001212	1	10203005	1	2815
10459	300001212	1	10203005	3	938
10460	300001212	1	10203006	1	2815
10461	300001212	1	10203006	3	938
10462	300001212	1	10203007	1	2815
10463	300001212	1	10203007	3	938
10464	300001212	1	10203008	1	2815
10465	300001212	1	10203008	3	938
10466	300001212	1	10203009	1	2815
10467	300001212	1	10203009	3	938
10468	300001212	1	10203010	1	2815
10469	300001212	1	10203010	3	938
10470	300001212	1	10203011	1	2815
10471	300001212	1	10203011	3	938
10472	300001212	2	20202001	1	2815
10473	300001212	2	20202001	3	938
10474	300001212	2	20202002	1	2815
10475	300001212	2	20202002	3	938
10476	300001212	2	20202003	1	2815
10477	300001212	2	20202003	3	938
10478	300001212	2	20202004	1	2815
10479	300001212	2	20202004	3	938
10480	300001212	2	20202005	1	2815
10481	300001212	2	20202005	3	938
10482	300001212	2	20202006	1	2815
10483	300001212	2	20202006	3	938
10484	300001212	2	20202007	1	2815
10485	300001212	2	20202007	3	938
10486	300001212	2	20202008	1	2815
10487	300001212	2	20202008	3	938
10488	300001212	2	20202009	1	2815
10489	300001212	2	20202009	3	938
10490	300001212	2	20202010	1	2815
10491	300001212	2	20202010	3	938
10492	300001212	2	20202011	1	2815
10493	300001212	2	20202011	3	938
10494	300001212	2	20304001	1	1407
10495	300001212	2	20304001	3	469
10496	300001212	2	20304002	1	1407
10497	300001212	2	20304002	3	469
10498	300001212	2	20304003	1	1407
10499	300001212	2	20304003	3	469
10500	300001212	2	20304004	1	1407
10501	300001212	2	20304004	3	469
