ID	MerchandizeGroupID	MinPlayerLevel	MaxPlayerLevel	MerchandisePossessionCategory	MerchandisePossessionID	MerchandisePossessionNum	PaymentPossessionCategory	PaymentPossessionID	PaymentPossessionNum	Weight
203003268	203	61	70	4	40400203	2	11	3	80	14
203003269	203	61	70	4	40400203	3	11	3	120	9
203003270	203	61	70	4	40400203	4	11	3	160	7
203003271	203	61	70	4	40400203	5	11	3	200	5
203003272	203	61	70	4	40400206	1	11	2	20000	67
203003273	203	61	70	4	40400206	1	11	3	40	29
203003274	203	61	70	4	40400206	2	11	3	80	14
203003275	203	61	70	4	40400206	3	11	3	120	9
203003276	203	61	70	4	40400206	4	11	3	160	7
203003277	203	61	70	4	40400206	5	11	3	200	5
203003278	203	61	70	4	40400209	1	11	2	20000	67
203003279	203	61	70	4	40400209	1	11	3	40	29
203003280	203	61	70	4	40400209	2	11	3	80	14
203003281	203	61	70	4	40400209	3	11	3	120	9
203003282	203	61	70	4	40400209	4	11	3	160	7
203003283	203	61	70	4	40400209	5	11	3	200	5
203003284	203	61	70	4	40400216	1	11	2	20000	67
203003285	203	61	70	4	40400216	1	11	3	40	29
203003286	203	61	70	4	40400216	2	11	3	80	14
203003287	203	61	70	4	40400216	3	11	3	120	9
203003288	203	61	70	4	40400216	4	11	3	160	7
203003289	203	61	70	4	40400216	5	11	3	200	5
203003290	203	61	70	4	40400307	1	11	2	20000	67
203003291	203	61	70	4	40400307	1	11	3	40	29
203003292	203	61	70	4	40400307	2	11	3	80	14
203003293	203	61	70	4	40400307	3	11	3	120	9
203003294	203	61	70	4	40400307	4	11	3	160	7
203003295	203	61	70	4	40400307	5	11	3	200	5
203003296	203	61	70	4	40500201	1	11	2	20000	67
203003297	203	61	70	4	40500201	1	11	3	40	29
203003298	203	61	70	4	40500201	2	11	3	80	14
203003299	203	61	70	4	40500201	3	11	3	120	9
203003300	203	61	70	4	40500201	4	11	3	160	7
203003301	203	61	70	4	40500201	5	11	3	200	5
203003302	203	61	70	4	40500202	1	11	2	20000	67
203003303	203	61	70	4	40500202	1	11	3	40	29
203003304	203	61	70	4	40500202	2	11	3	80	14
203003305	203	61	70	4	40500202	3	11	3	120	9
203003306	203	61	70	4	40500202	4	11	3	160	7
203003307	203	61	70	4	40500202	5	11	3	200	5
203003308	203	61	70	4	40500210	1	11	2	20000	67
203003309	203	61	70	4	40500210	1	11	3	40	29
203003310	203	61	70	4	40500210	2	11	3	80	14
203003311	203	61	70	4	40500210	3	11	3	120	9
203003312	203	61	70	4	40500210	4	11	3	160	7
203003313	203	61	70	4	40500210	5	11	3	200	5
203003314	203	61	70	4	40500308	1	11	2	20000	67
203003315	203	61	70	4	40500308	1	11	3	40	29
203003316	203	61	70	4	40500308	2	11	3	80	14
203003317	203	61	70	4	40500308	3	11	3	120	9
203003318	203	61	70	4	40500308	4	11	3	160	7
203003319	203	61	70	4	40500308	5	11	3	200	5
203003320	203	61	70	4	40500401	1	11	2	20000	67
203003321	203	61	70	4	40500401	1	11	3	40	29
203003322	203	61	70	4	40500401	2	11	3	80	14
203003323	203	61	70	4	40500401	3	11	3	120	9
203003324	203	61	70	4	40500401	4	11	3	160	7
203003325	203	61	70	4	40500401	5	11	3	200	5
203003326	203	61	70	4	40500501	1	11	2	20000	67
203003327	203	61	70	4	40500501	1	11	3	40	29
203003328	203	61	70	4	40500501	2	11	3	80	14
203003329	203	61	70	4	40500501	3	11	3	120	9
203003330	203	61	70	4	40500501	4	11	3	160	7
203003331	203	61	70	4	40500501	5	11	3	200	5
203003332	203	61	70	4	40500602	1	11	2	20000	67
203003333	203	61	70	4	40500602	1	11	3	40	29
203003334	203	61	70	4	40500602	2	11	3	80	14
203003335	203	61	70	4	40500602	3	11	3	120	9
203003336	203	61	70	4	40500602	4	11	3	160	7
203003337	203	61	70	4	40500602	5	11	3	200	5
203003338	203	61	70	4	40500603	1	11	2	20000	67
203003339	203	61	70	4	40500603	1	11	3	40	29
203003340	203	61	70	4	40500603	2	11	3	80	14
203003341	203	61	70	4	40500603	3	11	3	120	9
203003342	203	61	70	4	40500603	4	11	3	160	7
203003343	203	61	70	4	40500603	5	11	3	200	5
203003344	203	61	70	5	50203005	20	11	2	100000	6
203003345	203	61	70	5	50203005	10	11	3	40	13
203003346	203	61	70	5	50306005	10	11	3	200	25
203003347	203	61	70	5	50411005	10	11	3	300	32
203003348	203	61	70	7	70411007	20	11	3	100	16
203003349	203	71	80	2	20304001	1	11	2	400	71
203003350	203	71	80	2	20304001	2	11	2	800	35
203003351	203	71	80	2	20304001	3	11	2	1200	23
203003352	203	71	80	2	20304001	1	11	3	20	80
203003353	203	71	80	2	20304001	3	11	3	60	26
203003354	203	71	80	2	20304001	5	11	3	100	16
203003355	203	71	80	2	20304001	10	11	3	200	8
203003356	203	71	80	2	20304002	1	11	2	400	71
203003357	203	71	80	2	20304002	2	11	2	800	35
203003358	203	71	80	2	20304002	3	11	2	1200	23
203003359	203	71	80	2	20304002	1	11	3	20	80
203003360	203	71	80	2	20304002	3	11	3	60	26
203003361	203	71	80	2	20304002	5	11	3	100	16
203003362	203	71	80	2	20304002	10	11	3	200	8
203003363	203	71	80	2	20304003	1	11	2	400	71
203003364	203	71	80	2	20304003	2	11	2	800	35
203003365	203	71	80	2	20304003	3	11	2	1200	23
203003366	203	71	80	2	20304003	1	11	3	20	80
203003367	203	71	80	2	20304003	3	11	3	60	26
203003368	203	71	80	2	20304003	5	11	3	100	16
203003369	203	71	80	2	20304003	10	11	3	200	8
203003370	203	71	80	2	20304004	1	11	2	400	71
203003371	203	71	80	2	20304004	2	11	2	800	35
203003372	203	71	80	2	20304004	3	11	2	1200	23
203003373	203	71	80	2	20304004	1	11	3	20	80
203003374	203	71	80	2	20304004	3	11	3	60	26
203003375	203	71	80	2	20304004	5	11	3	100	16
203003376	203	71	80	2	20304004	10	11	3	200	8
203003377	203	71	80	2	20304005	1	11	2	400	71
203003378	203	71	80	2	20304005	2	11	2	800	35
203003379	203	71	80	2	20304005	3	11	2	1200	23
203003380	203	71	80	2	20304005	1	11	3	20	80
203003381	203	71	80	2	20304005	3	11	3	60	26
203003382	203	71	80	2	20304005	5	11	3	100	16
203003383	203	71	80	2	20304005	10	11	3	200	8
203003384	203	71	80	2	20304006	1	11	2	400	71
203003385	203	71	80	2	20304006	2	11	2	800	35
203003386	203	71	80	2	20304006	3	11	2	1200	23
203003387	203	71	80	2	20304006	1	11	3	20	80
203003388	203	71	80	2	20304006	3	11	3	60	26
203003389	203	71	80	2	20304006	5	11	3	100	16
203003390	203	71	80	2	20304006	10	11	3	200	8
203003391	203	71	80	2	20304007	1	11	2	400	71
203003392	203	71	80	2	20304007	2	11	2	800	35
203003393	203	71	80	2	20304007	3	11	2	1200	23
203003394	203	71	80	2	20304007	1	11	3	20	80
203003395	203	71	80	2	20304007	3	11	3	60	26
203003396	203	71	80	2	20304007	5	11	3	100	16
203003397	203	71	80	2	20304007	10	11	3	200	8
203003398	203	71	80	2	20304008	1	11	2	400	71
203003399	203	71	80	2	20304008	2	11	2	800	35
203003400	203	71	80	2	20304008	3	11	2	1200	23
203003401	203	71	80	2	20304008	1	11	3	20	80
203003402	203	71	80	2	20304008	3	11	3	60	26
203003403	203	71	80	2	20304008	5	11	3	100	16
203003404	203	71	80	2	20304008	10	11	3	200	8
203003405	203	71	80	2	20304009	1	11	2	400	71
203003406	203	71	80	2	20304009	2	11	2	800	35
203003407	203	71	80	2	20304009	3	11	2	1200	23
203003408	203	71	80	2	20304009	1	11	3	20	80
203003409	203	71	80	2	20304009	3	11	3	60	26
203003410	203	71	80	2	20304009	5	11	3	100	16
203003411	203	71	80	2	20304009	10	11	3	200	8
203003412	203	71	80	2	20304010	1	11	2	400	71
203003413	203	71	80	2	20304010	2	11	2	800	35
203003414	203	71	80	2	20304010	3	11	2	1200	23
203003415	203	71	80	2	20304010	1	11	3	20	80
203003416	203	71	80	2	20304010	3	11	3	60	26
203003417	203	71	80	2	20304010	5	11	3	100	16
203003418	203	71	80	2	20304010	10	11	3	200	8
203003419	203	71	80	2	20304011	1	11	2	400	71
203003420	203	71	80	2	20304011	2	11	2	800	35
203003421	203	71	80	2	20304011	3	11	2	1200	23
203003422	203	71	80	2	20304011	1	11	3	20	80
203003423	203	71	80	2	20304011	3	11	3	60	26
203003424	203	71	80	2	20304011	5	11	3	100	16
203003425	203	71	80	2	20304011	10	11	3	200	8
203003426	203	71	80	2	20305001	1	11	2	500	89
203003427	203	71	80	2	20305001	2	11	2	1000	44
203003428	203	71	80	2	20305001	3	11	2	1500	29
203003429	203	71	80	2	20305001	1	11	3	25	100
203003430	203	71	80	2	20305001	3	11	3	75	33
203003431	203	71	80	2	20305001	5	11	3	125	20
203003432	203	71	80	2	20305001	10	11	3	250	10
203003433	203	71	80	2	20305002	1	11	2	500	89
203003434	203	71	80	2	20305002	2	11	2	1000	44
203003435	203	71	80	2	20305002	3	11	2	1500	29
203003436	203	71	80	2	20305002	1	11	3	25	100
203003437	203	71	80	2	20305002	3	11	3	75	33
203003438	203	71	80	2	20305002	5	11	3	125	20
203003439	203	71	80	2	20305002	10	11	3	250	10
203003440	203	71	80	2	20305003	1	11	2	500	89
203003441	203	71	80	2	20305003	2	11	2	1000	44
203003442	203	71	80	2	20305003	3	11	2	1500	29
203003443	203	71	80	2	20305003	1	11	3	25	100
203003444	203	71	80	2	20305003	3	11	3	75	33
203003445	203	71	80	2	20305003	5	11	3	125	20
203003446	203	71	80	2	20305003	10	11	3	250	10
203003447	203	71	80	2	20305004	1	11	2	500	89
203003448	203	71	80	2	20305004	2	11	2	1000	44
203003449	203	71	80	2	20305004	3	11	2	1500	29
203003450	203	71	80	2	20305004	1	11	3	25	100
203003451	203	71	80	2	20305004	3	11	3	75	33
203003452	203	71	80	2	20305004	5	11	3	125	20
203003453	203	71	80	2	20305004	10	11	3	250	10
203003454	203	71	80	2	20305005	1	11	2	500	89
203003455	203	71	80	2	20305005	2	11	2	1000	44
203003456	203	71	80	2	20305005	3	11	2	1500	29
203003457	203	71	80	2	20305005	1	11	3	25	100
203003458	203	71	80	2	20305005	3	11	3	75	33
203003459	203	71	80	2	20305005	5	11	3	125	20
203003460	203	71	80	2	20305005	10	11	3	250	10
203003461	203	71	80	2	20305006	1	11	2	500	89
203003462	203	71	80	2	20305006	2	11	2	1000	44
203003463	203	71	80	2	20305006	3	11	2	1500	29
203003464	203	71	80	2	20305006	1	11	3	25	100
203003465	203	71	80	2	20305006	3	11	3	75	33
203003466	203	71	80	2	20305006	5	11	3	125	20
203003467	203	71	80	2	20305006	10	11	3	250	10
203003468	203	71	80	2	20305007	1	11	2	500	89
203003469	203	71	80	2	20305007	2	11	2	1000	44
203003470	203	71	80	2	20305007	3	11	2	1500	29
203003471	203	71	80	2	20305007	1	11	3	25	100
203003472	203	71	80	2	20305007	3	11	3	75	33
203003473	203	71	80	2	20305007	5	11	3	125	20
203003474	203	71	80	2	20305007	10	11	3	250	10
203003475	203	71	80	2	20305008	1	11	2	500	89
203003476	203	71	80	2	20305008	2	11	2	1000	44
203003477	203	71	80	2	20305008	3	11	2	1500	29
203003478	203	71	80	2	20305008	1	11	3	25	100
203003479	203	71	80	2	20305008	3	11	3	75	33
203003480	203	71	80	2	20305008	5	11	3	125	20
203003481	203	71	80	2	20305008	10	11	3	250	10
203003482	203	71	80	2	20305009	1	11	2	500	89
203003483	203	71	80	2	20305009	2	11	2	1000	44
203003484	203	71	80	2	20305009	3	11	2	1500	29
203003485	203	71	80	2	20305009	1	11	3	25	100
203003486	203	71	80	2	20305009	3	11	3	75	33
203003487	203	71	80	2	20305009	5	11	3	125	20
203003488	203	71	80	2	20305009	10	11	3	250	10
203003489	203	71	80	2	20305010	1	11	2	500	89
203003490	203	71	80	2	20305010	2	11	2	1000	44
203003491	203	71	80	2	20305010	3	11	2	1500	29
203003492	203	71	80	2	20305010	1	11	3	25	100
203003493	203	71	80	2	20305010	3	11	3	75	33
203003494	203	71	80	2	20305010	5	11	3	125	20
203003495	203	71	80	2	20305010	10	11	3	250	10
203003496	203	71	80	2	20305011	1	11	2	500	89
203003497	203	71	80	2	20305011	2	11	2	1000	44
203003498	203	71	80	2	20305011	3	11	2	1500	29
203003499	203	71	80	2	20305011	1	11	3	25	100
203003500	203	71	80	2	20305011	3	11	3	75	33
203003501	203	71	80	2	20305011	5	11	3	125	20
203003502	203	71	80	2	20305011	10	11	3	250	10
203003503	203	71	80	2	20306001	1	11	2	600	111
203003504	203	71	80	2	20306001	2	11	2	1200	55
203003505	203	71	80	2	20306001	3	11	2	1800	37
203003506	203	71	80	2	20306001	1	11	3	30	125
203003507	203	71	80	2	20306001	3	11	3	90	41
203003508	203	71	80	2	20306001	5	11	3	150	25
203003509	203	71	80	2	20306001	10	11	3	300	12
203003510	203	71	80	2	20306002	1	11	2	600	111
203003511	203	71	80	2	20306002	2	11	2	1200	55
203003512	203	71	80	2	20306002	3	11	2	1800	37
203003513	203	71	80	2	20306002	1	11	3	30	125
203003514	203	71	80	2	20306002	3	11	3	90	41
203003515	203	71	80	2	20306002	5	11	3	150	25
203003516	203	71	80	2	20306002	10	11	3	300	12
203003517	203	71	80	2	20306003	1	11	2	600	111
203003518	203	71	80	2	20306003	2	11	2	1200	55
203003519	203	71	80	2	20306003	3	11	2	1800	37
203003520	203	71	80	2	20306003	1	11	3	30	125
203003521	203	71	80	2	20306003	3	11	3	90	41
203003522	203	71	80	2	20306003	5	11	3	150	25
203003523	203	71	80	2	20306003	10	11	3	300	12
203003524	203	71	80	2	20306004	1	11	2	600	111
203003525	203	71	80	2	20306004	2	11	2	1200	55
203003526	203	71	80	2	20306004	3	11	2	1800	37
203003527	203	71	80	2	20306004	1	11	3	30	125
203003528	203	71	80	2	20306004	3	11	3	90	41
203003529	203	71	80	2	20306004	5	11	3	150	25
203003530	203	71	80	2	20306004	10	11	3	300	12
203003531	203	71	80	2	20306005	1	11	2	600	111
203003532	203	71	80	2	20306005	2	11	2	1200	55
203003533	203	71	80	2	20306005	3	11	2	1800	37
203003534	203	71	80	2	20306005	1	11	3	30	125
203003535	203	71	80	2	20306005	3	11	3	90	41
203003536	203	71	80	2	20306005	5	11	3	150	25
203003537	203	71	80	2	20306005	10	11	3	300	12
203003538	203	71	80	2	20306006	1	11	2	600	111
203003539	203	71	80	2	20306006	2	11	2	1200	55
203003540	203	71	80	2	20306006	3	11	2	1800	37
203003541	203	71	80	2	20306006	1	11	3	30	125
203003542	203	71	80	2	20306006	3	11	3	90	41
203003543	203	71	80	2	20306006	5	11	3	150	25
203003544	203	71	80	2	20306006	10	11	3	300	12
203003545	203	71	80	2	20306007	1	11	2	600	111
203003546	203	71	80	2	20306007	2	11	2	1200	55
203003547	203	71	80	2	20306007	3	11	2	1800	37
203003548	203	71	80	2	20306007	1	11	3	30	125
203003549	203	71	80	2	20306007	3	11	3	90	41
203003550	203	71	80	2	20306007	5	11	3	150	25
203003551	203	71	80	2	20306007	10	11	3	300	12
203003552	203	71	80	2	20306008	1	11	2	600	111
203003553	203	71	80	2	20306008	2	11	2	1200	55
203003554	203	71	80	2	20306008	3	11	2	1800	37
203003555	203	71	80	2	20306008	1	11	3	30	125
203003556	203	71	80	2	20306008	3	11	3	90	41
203003557	203	71	80	2	20306008	5	11	3	150	25
203003558	203	71	80	2	20306008	10	11	3	300	12
203003559	203	71	80	2	20306009	1	11	2	600	111
203003560	203	71	80	2	20306009	2	11	2	1200	55
203003561	203	71	80	2	20306009	3	11	2	1800	37
203003562	203	71	80	2	20306009	1	11	3	30	125
203003563	203	71	80	2	20306009	3	11	3	90	41
203003564	203	71	80	2	20306009	5	11	3	150	25
203003565	203	71	80	2	20306009	10	11	3	300	12
203003566	203	71	80	2	20306010	1	11	2	600	111
203003567	203	71	80	2	20306010	2	11	2	1200	55
203003568	203	71	80	2	20306010	3	11	2	1800	37
203003569	203	71	80	2	20306010	1	11	3	30	125
203003570	203	71	80	2	20306010	3	11	3	90	41
203003571	203	71	80	2	20306010	5	11	3	150	25
203003572	203	71	80	2	20306010	10	11	3	300	12
203003573	203	71	80	2	20306011	1	11	2	600	111
203003574	203	71	80	2	20306011	2	11	2	1200	55
203003575	203	71	80	2	20306011	3	11	2	1800	37
203003576	203	71	80	2	20306011	1	11	3	30	125
203003577	203	71	80	2	20306011	3	11	3	90	41
203003578	203	71	80	2	20306011	5	11	3	150	25
203003579	203	71	80	2	20306011	10	11	3	300	12
203003580	203	71	80	2	20407001	1	11	2	700	139
203003581	203	71	80	2	20407001	2	11	2	1400	69
203003582	203	71	80	2	20407001	3	11	2	2100	46
203003583	203	71	80	2	20407001	1	11	3	35	156
203003584	203	71	80	2	20407001	3	11	3	105	52
203003585	203	71	80	2	20407001	5	11	3	175	31
203003586	203	71	80	2	20407001	10	11	3	350	15
203003587	203	71	80	2	20407003	1	11	2	700	139
203003588	203	71	80	2	20407003	2	11	2	1400	69
203003589	203	71	80	2	20407003	3	11	2	2100	46
203003590	203	71	80	2	20407003	1	11	3	35	156
203003591	203	71	80	2	20407003	3	11	3	105	52
203003592	203	71	80	2	20407003	5	11	3	175	31
203003593	203	71	80	2	20407003	10	11	3	350	15
203003594	203	71	80	2	20407006	1	11	2	700	139
203003595	203	71	80	2	20407006	2	11	2	1400	69
203003596	203	71	80	2	20407006	3	11	2	2100	46
203003597	203	71	80	2	20407006	1	11	3	35	156
203003598	203	71	80	2	20407006	3	11	3	105	52
203003599	203	71	80	2	20407006	5	11	3	175	31
203003600	203	71	80	2	20407006	10	11	3	350	15
203003601	203	71	80	2	20407009	1	11	2	700	139
203003602	203	71	80	2	20407009	2	11	2	1400	69
203003603	203	71	80	2	20407009	3	11	2	2100	46
203003604	203	71	80	2	20407009	1	11	3	35	156
203003605	203	71	80	2	20407009	3	11	3	105	52
203003606	203	71	80	2	20407009	5	11	3	175	31
203003607	203	71	80	2	20407009	10	11	3	350	15
203003608	203	71	80	2	20408001	1	11	2	800	174
203003609	203	71	80	2	20408001	2	11	2	1600	87
203003610	203	71	80	2	20408001	3	11	2	2400	58
203003611	203	71	80	2	20408001	1	11	3	40	195
203003612	203	71	80	2	20408001	3	11	3	120	65
203003613	203	71	80	2	20408001	5	11	3	200	39
203003614	203	71	80	2	20408001	10	11	3	400	19
203003615	203	71	80	2	20408003	1	11	2	800	174
203003616	203	71	80	2	20408003	2	11	2	1600	87
203003617	203	71	80	2	20408003	3	11	2	2400	58
203003618	203	71	80	2	20408003	1	11	3	40	195
203003619	203	71	80	2	20408003	3	11	3	120	65
203003620	203	71	80	2	20408003	5	11	3	200	39
203003621	203	71	80	2	20408003	10	11	3	400	19
203003622	203	71	80	2	20408006	1	11	2	800	174
203003623	203	71	80	2	20408006	2	11	2	1600	87
203003624	203	71	80	2	20408006	3	11	2	2400	58
203003625	203	71	80	2	20408006	1	11	3	40	195
203003626	203	71	80	2	20408006	3	11	3	120	65
203003627	203	71	80	2	20408006	5	11	3	200	39
203003628	203	71	80	2	20408006	10	11	3	400	19
203003629	203	71	80	2	20408009	1	11	2	800	174
203003630	203	71	80	2	20408009	2	11	2	1600	87
203003631	203	71	80	2	20408009	3	11	2	2400	58
203003632	203	71	80	2	20408009	1	11	3	40	195
203003633	203	71	80	2	20408009	3	11	3	120	65
203003634	203	71	80	2	20408009	5	11	3	200	39
203003635	203	71	80	2	20408009	10	11	3	400	19
203003636	203	71	80	2	20409001	1	11	2	900	218
203003637	203	71	80	2	20409001	2	11	2	1800	109
203003638	203	71	80	2	20409001	3	11	2	2700	72
203003639	203	71	80	2	20409001	1	11	3	45	244
203003640	203	71	80	2	20409001	3	11	3	135	81
203003641	203	71	80	2	20409001	5	11	3	225	48
203003642	203	71	80	2	20409001	10	11	3	450	24
203003643	203	71	80	2	20409003	1	11	2	900	218
203003644	203	71	80	2	20409003	2	11	2	1800	109
203003645	203	71	80	2	20409003	3	11	2	2700	72
203003646	203	71	80	2	20409003	1	11	3	45	244
203003647	203	71	80	2	20409003	3	11	3	135	81
203003648	203	71	80	2	20409003	5	11	3	225	48
203003649	203	71	80	2	20409003	10	11	3	450	24
203003650	203	71	80	2	20409006	1	11	2	900	218
203003651	203	71	80	2	20409006	2	11	2	1800	109
203003652	203	71	80	2	20409006	3	11	2	2700	72
203003653	203	71	80	2	20409006	1	11	3	45	244
203003654	203	71	80	2	20409006	3	11	3	135	81
203003655	203	71	80	2	20409006	5	11	3	225	48
203003656	203	71	80	2	20409006	10	11	3	450	24
203003657	203	71	80	2	20409009	1	11	2	900	218
203003658	203	71	80	2	20409009	2	11	2	1800	109
203003659	203	71	80	2	20409009	3	11	2	2700	72
203003660	203	71	80	2	20409009	1	11	3	45	244
203003661	203	71	80	2	20409009	3	11	3	135	81
203003662	203	71	80	2	20409009	5	11	3	225	48
203003663	203	71	80	2	20409009	10	11	3	450	24
203003664	203	71	80	2	20410001	1	11	2	1000	272
203003665	203	71	80	2	20410001	2	11	2	2000	136
203003666	203	71	80	2	20410001	3	11	2	3000	90
203003667	203	71	80	2	20410001	1	11	3	50	306
203003668	203	71	80	2	20410001	3	11	3	150	102
203003669	203	71	80	2	20410001	5	11	3	250	61
203003670	203	71	80	2	20410001	10	11	3	500	30
203003671	203	71	80	2	20410002	1	11	2	1000	272
203003672	203	71	80	2	20410002	2	11	2	2000	136
203003673	203	71	80	2	20410002	3	11	2	3000	90
203003674	203	71	80	2	20410002	1	11	3	50	306
203003675	203	71	80	2	20410002	3	11	3	150	102
203003676	203	71	80	2	20410002	5	11	3	250	61
203003677	203	71	80	2	20410002	10	11	3	500	30
203003678	203	71	80	2	20410006	1	11	2	1000	272
203003679	203	71	80	2	20410006	2	11	2	2000	136
203003680	203	71	80	2	20410006	3	11	2	3000	90
203003681	203	71	80	2	20410006	1	11	3	50	306
203003682	203	71	80	2	20410006	3	11	3	150	102
203003683	203	71	80	2	20410006	5	11	3	250	61
203003684	203	71	80	2	20410006	10	11	3	500	30
203003685	203	71	80	2	20410009	1	11	2	1000	272
203003686	203	71	80	2	20410009	2	11	2	2000	136
203003687	203	71	80	2	20410009	3	11	2	3000	90
203003688	203	71	80	2	20410009	1	11	3	50	306
203003689	203	71	80	2	20410009	3	11	3	150	102
203003690	203	71	80	2	20410009	5	11	3	250	61
203003691	203	71	80	2	20410009	10	11	3	500	30
203003692	203	71	80	2	20411001	1	11	2	1500	218
203003693	203	71	80	2	20411001	2	11	2	3000	109
203003694	203	71	80	2	20411001	3	11	2	4500	72
203003695	203	71	80	2	20411001	1	11	3	75	244
203003696	203	71	80	2	20411001	3	11	3	225	81
203003697	203	71	80	2	20411001	5	11	3	375	48
203003698	203	71	80	2	20411001	10	11	3	750	24
203003699	203	71	80	2	20411002	1	11	2	1500	218
203003700	203	71	80	2	20411002	2	11	2	3000	109
203003701	203	71	80	2	20411002	3	11	2	4500	72
203003702	203	71	80	2	20411002	1	11	3	75	244
203003703	203	71	80	2	20411002	3	11	3	225	81
203003704	203	71	80	2	20411002	5	11	3	375	48
203003705	203	71	80	2	20411002	10	11	3	750	24
203003706	203	71	80	2	20411006	1	11	2	1500	218
203003707	203	71	80	2	20411006	2	11	2	3000	109
203003708	203	71	80	2	20411006	3	11	2	4500	72
203003709	203	71	80	2	20411006	1	11	3	75	244
203003710	203	71	80	2	20411006	3	11	3	225	81
203003711	203	71	80	2	20411006	5	11	3	375	48
203003712	203	71	80	2	20411006	10	11	3	750	24
203003713	203	71	80	2	20411010	1	11	2	1500	218
203003714	203	71	80	2	20411010	2	11	2	3000	109
203003715	203	71	80	2	20411010	3	11	2	4500	72
203003716	203	71	80	2	20411010	1	11	3	75	244
203003717	203	71	80	2	20411010	3	11	3	225	81
203003718	203	71	80	2	20411010	5	11	3	375	48
203003719	203	71	80	2	20411010	10	11	3	750	24
203003720	203	71	80	2	20512001	1	11	2	2000	174
203003721	203	71	80	2	20512001	2	11	2	4000	87
203003722	203	71	80	2	20512001	3	11	2	6000	58
203003723	203	71	80	2	20512001	1	11	3	100	195
203003724	203	71	80	2	20512001	3	11	3	300	65
203003725	203	71	80	2	20512001	5	11	3	500	39
203003726	203	71	80	2	20512001	10	11	3	1000	19
203003727	203	71	80	2	20512002	1	11	2	2000	174
203003728	203	71	80	2	20512002	2	11	2	4000	87
203003729	203	71	80	2	20512002	3	11	2	6000	58
203003730	203	71	80	2	20512002	1	11	3	100	195
203003731	203	71	80	2	20512002	3	11	3	300	65
203003732	203	71	80	2	20512002	5	11	3	500	39
203003733	203	71	80	2	20512002	10	11	3	1000	19
